Training started at 2025-04-06 20:19:56
Ultralytics 8.3.102 🚀 Python-3.11.11 torch-2.5.1+cu121 CUDA:0 (Tesla T4, 14916MiB)
[34m[1mengine/trainer: [0mtask=detect, mode=train, model=yolo12n.pt, data=/mnt/instance-store/atraining/atraining/data.yaml, epochs=200, time=None, patience=100, batch=-1, imgsz=640, save=True, save_period=-1, cache=False, device=None, workers=4, project=None, name=train4, exist_ok=False, pretrained=True, optimizer=auto, verbose=True, seed=0, deterministic=True, single_cls=False, rect=False, cos_lr=False, close_mosaic=10, resume=False, amp=True, fraction=1.0, profile=False, freeze=None, multi_scale=False, overlap_mask=True, mask_ratio=4, dropout=0.0, val=True, split=val, save_json=False, save_hybrid=False, conf=None, iou=0.7, max_det=300, half=False, dnn=False, plots=True, source=None, vid_stride=1, stream_buffer=False, visualize=False, augment=False, agnostic_nms=False, classes=None, retina_masks=False, embed=None, show=False, save_frames=False, save_txt=False, save_conf=False, save_crop=False, show_labels=True, show_conf=True, show_boxes=True, line_width=None, format=torchscript, keras=False, optimize=False, int8=False, dynamic=False, simplify=True, opset=None, workspace=None, nms=False, lr0=0.01, lrf=0.01, momentum=0.937, weight_decay=0.0005, warmup_epochs=3.0, warmup_momentum=0.8, warmup_bias_lr=0.1, box=7.5, cls=0.5, dfl=1.5, pose=12.0, kobj=1.0, nbs=64, hsv_h=0.015, hsv_s=0.7, hsv_v=0.4, degrees=0.0, translate=0.1, scale=0.5, shear=0.0, perspective=0.0, flipud=0.0, fliplr=0.5, bgr=0.0, mosaic=1.0, mixup=0.0, copy_paste=0.0, copy_paste_mode=flip, auto_augment=randaugment, erasing=0.4, crop_fraction=1.0, cfg=None, tracker=botsort.yaml, save_dir=runs/detect/train4
Overriding model.yaml nc=80 with nc=3
                   from  n    params  module                                       arguments                     
  0                  -1  1       464  ultralytics.nn.modules.conv.Conv             [3, 16, 3, 2]                 
  1                  -1  1      4672  ultralytics.nn.modules.conv.Conv             [16, 32, 3, 2]                
  2                  -1  1      6640  ultralytics.nn.modules.block.C3k2            [32, 64, 1, False, 0.25]      
  3                  -1  1     36992  ultralytics.nn.modules.conv.Conv             [64, 64, 3, 2]                
  4                  -1  1     26080  ultralytics.nn.modules.block.C3k2            [64, 128, 1, False, 0.25]     
  5                  -1  1    147712  ultralytics.nn.modules.conv.Conv             [128, 128, 3, 2]              
  6                  -1  2    180864  ultralytics.nn.modules.block.A2C2f           [128, 128, 2, True, 4]        
  7                  -1  1    295424  ultralytics.nn.modules.conv.Conv             [128, 256, 3, 2]              
  8                  -1  2    689408  ultralytics.nn.modules.block.A2C2f           [256, 256, 2, True, 1]        
  9                  -1  1         0  torch.nn.modules.upsampling.Upsample         [None, 2, 'nearest']          
 10             [-1, 6]  1         0  ultralytics.nn.modules.conv.Concat           [1]                           
 11                  -1  1     86912  ultralytics.nn.modules.block.A2C2f           [384, 128, 1, False, -1]      
 12                  -1  1         0  torch.nn.modules.upsampling.Upsample         [None, 2, 'nearest']          
 13             [-1, 4]  1         0  ultralytics.nn.modules.conv.Concat           [1]                           
 14                  -1  1     24000  ultralytics.nn.modules.block.A2C2f           [256, 64, 1, False, -1]       
 15                  -1  1     36992  ultralytics.nn.modules.conv.Conv             [64, 64, 3, 2]                
 16            [-1, 11]  1         0  ultralytics.nn.modules.conv.Concat           [1]                           
 17                  -1  1     74624  ultralytics.nn.modules.block.A2C2f           [192, 128, 1, False, -1]      
 18                  -1  1    147712  ultralytics.nn.modules.conv.Conv             [128, 128, 3, 2]              
 19             [-1, 8]  1         0  ultralytics.nn.modules.conv.Concat           [1]                           
 20                  -1  1    378880  ultralytics.nn.modules.block.C3k2            [384, 256, 1, True]           
 21        [14, 17, 20]  1    431257  ultralytics.nn.modules.head.Detect           [3, [64, 128, 256]]           
YOLOv12n summary: 272 layers, 2,568,633 parameters, 2,568,617 gradients, 6.5 GFLOPs
Transferred 640/691 items from pretrained weights
Freezing layer 'model.21.dfl.conv.weight'
[34m[1mAMP: [0mrunning Automatic Mixed Precision (AMP) checks...
[34m[1mAMP: [0mchecks passed ✅
[34m[1mtrain: [0mScanning /mnt/instance-store/atraining/atraining/train/labels.cache... 5000 images, 0 backgrounds, 0 corrupt: 100%|██████████| 5000/5000 [00:00<?, ?it/s]
[34m[1mtrain: [0mScanning /mnt/instance-store/atraining/atraining/train/labels.cache... 5000 images, 0 backgrounds, 0 corrupt: 100%|██████████| 5000/5000 [00:00<?, ?it/s]
[34m[1mAutoBatch: [0mComputing optimal batch size for imgsz=640 at 60.0% CUDA memory utilization.
[34m[1mAutoBatch: [0mCUDA:0 (Tesla T4) 14.57G total, 0.10G reserved, 0.05G allocated, 14.42G free
      Params      GFLOPs  GPU_mem (GB)  forward (ms) backward (ms)                   input                  output
     2568633       6.482         0.535         49.34         197.4        (1, 3, 640, 640)                    list
     2568633       12.96         0.751         36.07         111.8        (2, 3, 640, 640)                    list
     2568633       25.93         1.149         40.06           103        (4, 3, 640, 640)                    list
     2568633       51.86         2.129         48.33         129.5        (8, 3, 640, 640)                    list
     2568633       103.7         3.852         67.71         153.8       (16, 3, 640, 640)                    list
[34m[1mAutoBatch: [0mUsing batch-size 55 for CUDA:0 8.76G/14.57G (60%) ✅
[34m[1mtrain: [0mScanning /mnt/instance-store/atraining/atraining/train/labels.cache... 5000 images, 0 backgrounds, 0 corrupt: 100%|██████████| 5000/5000 [00:00<?, ?it/s]
[34m[1mtrain: [0mScanning /mnt/instance-store/atraining/atraining/train/labels.cache... 5000 images, 0 backgrounds, 0 corrupt: 100%|██████████| 5000/5000 [00:00<?, ?it/s]
[34m[1mval: [0mScanning /mnt/instance-store/atraining/atraining/valid/labels.cache... 79 images, 0 backgrounds, 0 corrupt: 100%|██████████| 79/79 [00:00<?, ?it/s]
[34m[1mval: [0mScanning /mnt/instance-store/atraining/atraining/valid/labels.cache... 79 images, 0 backgrounds, 0 corrupt: 100%|██████████| 79/79 [00:00<?, ?it/s]
Plotting labels to runs/detect/train4/labels.jpg... 
[34m[1moptimizer:[0m 'optimizer=auto' found, ignoring 'lr0=0.01' and 'momentum=0.937' and determining best 'optimizer', 'lr0' and 'momentum' automatically... 
[34m[1moptimizer:[0m SGD(lr=0.01, momentum=0.9) with parameter groups 113 weight(decay=0.0), 120 weight(decay=0.0004296875), 119 bias(decay=0.0)
Image sizes 640 train, 640 val
Using 4 dataloader workers
Logging results to [1mruns/detect/train4[0m
Starting training for 200 epochs...
      Epoch    GPU_mem   box_loss   cls_loss   dfl_loss  Instances       Size
  0%|          | 0/91 [00:00<?, ?it/s]
      1/200      10.6G      1.574      3.384      1.504       1186        640:   0%|          | 0/91 [00:00<?, ?it/s]
     18/200      10.9G     0.2565     0.2232     0.8214       1222        640:  73%|███████▎  | 66/91 [00:52<00:19,  1.28it/s]
     18/200      10.9G     0.2565     0.2232     0.8214       1222        640:  74%|███████▎  | 67/91 [00:52<00:18,  1.29it/s]
     18/200      10.9G     0.2565     0.2232     0.8215       1097        640:  74%|███████▎  | 67/91 [00:52<00:18,  1.29it/s]
     18/200      10.9G     0.2565     0.2232     0.8215       1097        640:  75%|███████▍  | 68/91 [00:52<00:17,  1.29it/s]
     18/200      10.9G     0.2566     0.2232     0.8215       1272        640:  75%|███████▍  | 68/91 [00:53<00:17,  1.29it/s]
     18/200      10.9G     0.2566     0.2232     0.8215       1272        640:  76%|███████▌  | 69/91 [00:53<00:17,  1.29it/s]
     18/200      10.9G     0.2565     0.2233     0.8214       1253        640:  76%|███████▌  | 69/91 [00:54<00:17,  1.29it/s]
     18/200      10.9G     0.2565     0.2233     0.8214       1253        640:  77%|███████▋  | 70/91 [00:54<00:16,  1.29it/s]
     18/200      10.9G     0.2567     0.2234     0.8215       1090        640:  77%|███████▋  | 70/91 [00:55<00:16,  1.29it/s]
     18/200      10.9G     0.2567     0.2234     0.8215       1090        640:  78%|███████▊  | 71/91 [00:55<00:15,  1.29it/s]
     18/200      10.9G     0.2566     0.2233     0.8214       1237        640:  78%|███████▊  | 71/91 [00:56<00:15,  1.29it/s]
     18/200      10.9G     0.2566     0.2233     0.8214       1237        640:  79%|███████▉  | 72/91 [00:56<00:14,  1.28it/s]
     18/200      10.9G     0.2567     0.2233     0.8214       1139        640:  79%|███████▉  | 72/91 [00:56<00:14,  1.28it/s]
     18/200      10.9G     0.2567     0.2233     0.8214       1139        640:  80%|████████  | 73/91 [00:56<00:13,  1.29it/s]
     18/200      10.9G     0.2568     0.2234     0.8214       1393        640:  80%|████████  | 73/91 [00:57<00:13,  1.29it/s]
     18/200      10.9G     0.2568     0.2234     0.8214       1393        640:  81%|████████▏ | 74/91 [00:57<00:13,  1.28it/s]
     18/200      10.9G     0.2571     0.2234     0.8214       1199        640:  81%|████████▏ | 74/91 [00:58<00:13,  1.28it/s]
     18/200      10.9G     0.2571     0.2234     0.8214       1199        640:  82%|████████▏ | 75/91 [00:58<00:12,  1.28it/s]
     18/200      10.9G     0.2568     0.2233     0.8215       1012        640:  82%|████████▏ | 75/91 [00:59<00:12,  1.28it/s]
     18/200      10.9G     0.2568     0.2233     0.8215       1012        640:  84%|████████▎ | 76/91 [00:59<00:11,  1.29it/s]
     18/200      10.9G     0.2566     0.2233     0.8213       1145        640:  84%|████████▎ | 76/91 [00:59<00:11,  1.29it/s]
     18/200      10.9G     0.2566     0.2233     0.8213       1145        640:  85%|████████▍ | 77/91 [00:59<00:10,  1.29it/s]
     18/200      10.9G     0.2565     0.2232     0.8213       1061        640:  85%|████████▍ | 77/91 [01:00<00:10,  1.29it/s]
     18/200      10.9G     0.2565     0.2232     0.8213       1061        640:  86%|████████▌ | 78/91 [01:00<00:10,  1.29it/s]
     18/200      10.9G     0.2563     0.2231     0.8213       1225        640:  86%|████████▌ | 78/91 [01:01<00:10,  1.29it/s]
     18/200      10.9G     0.2563     0.2231     0.8213       1225        640:  87%|████████▋ | 79/91 [01:01<00:09,  1.28it/s]
     18/200      10.9G     0.2564     0.2232     0.8212       1302        640:  87%|████████▋ | 79/91 [01:02<00:09,  1.28it/s]
     18/200      10.9G     0.2564     0.2232     0.8212       1302        640:  88%|████████▊ | 80/91 [01:02<00:08,  1.27it/s]
     18/200      10.9G     0.2562     0.2232     0.8213       1017        640:  88%|████████▊ | 80/91 [01:03<00:08,  1.27it/s]
     18/200      10.9G     0.2562     0.2232     0.8213       1017        640:  89%|████████▉ | 81/91 [01:03<00:07,  1.27it/s]
     18/200      10.9G     0.2562     0.2232     0.8212       1233        640:  89%|████████▉ | 81/91 [01:03<00:07,  1.27it/s]
     18/200      10.9G     0.2562     0.2232     0.8212       1233        640:  90%|█████████ | 82/91 [01:03<00:07,  1.28it/s]
     18/200      10.9G     0.2563     0.2233     0.8211       1113        640:  90%|█████████ | 82/91 [01:04<00:07,  1.28it/s]
     18/200      10.9G     0.2563     0.2233     0.8211       1113        640:  91%|█████████ | 83/91 [01:04<00:06,  1.28it/s]
     18/200      10.9G     0.2563     0.2234     0.8212       1090        640:  91%|█████████ | 83/91 [01:05<00:06,  1.28it/s]
     18/200      10.9G     0.2563     0.2234     0.8212       1090        640:  92%|█████████▏| 84/91 [01:05<00:05,  1.28it/s]
     18/200      10.9G     0.2562     0.2233     0.8212       1186        640:  92%|█████████▏| 84/91 [01:06<00:05,  1.28it/s]
     18/200      10.9G     0.2562     0.2233     0.8212       1186        640:  93%|█████████▎| 85/91 [01:06<00:04,  1.28it/s]
     18/200      10.9G     0.2561     0.2232     0.8212       1260        640:  93%|█████████▎| 85/91 [01:06<00:04,  1.28it/s]
     18/200      10.9G     0.2561     0.2232     0.8212       1260        640:  95%|█████████▍| 86/91 [01:06<00:03,  1.28it/s]
     18/200      10.9G     0.2562     0.2232     0.8214       1083        640:  95%|█████████▍| 86/91 [01:07<00:03,  1.28it/s]
     18/200      10.9G     0.2562     0.2232     0.8214       1083        640:  96%|█████████▌| 87/91 [01:07<00:03,  1.28it/s]
     18/200      10.9G     0.2559      0.223     0.8213       1247        640:  96%|█████████▌| 87/91 [01:08<00:03,  1.28it/s]
     18/200      10.9G     0.2559      0.223     0.8213       1247        640:  97%|█████████▋| 88/91 [01:08<00:02,  1.29it/s]
     18/200      10.9G     0.2559     0.2229     0.8212       1154        640:  97%|█████████▋| 88/91 [01:09<00:02,  1.29it/s]
     18/200      10.9G     0.2559     0.2229     0.8212       1154        640:  98%|█████████▊| 89/91 [01:09<00:01,  1.29it/s]
     18/200      10.9G      0.256     0.2229     0.8213       1279        640:  98%|█████████▊| 89/91 [01:10<00:01,  1.29it/s]
     18/200      10.9G      0.256     0.2229     0.8213       1279        640:  99%|█████████▉| 90/91 [01:10<00:00,  1.29it/s]
     18/200      10.9G      0.256     0.2229     0.8212       1050        640:  99%|█████████▉| 90/91 [01:10<00:00,  1.29it/s]
     18/200      10.9G      0.256     0.2229     0.8212       1050        640: 100%|██████████| 91/91 [01:10<00:00,  1.32it/s]
     18/200      10.9G      0.256     0.2229     0.8212       1050        640: 100%|██████████| 91/91 [01:10<00:00,  1.29it/s]

                 Class     Images  Instances      Box(P          R      mAP50  mAP50-95):   0%|          | 0/1 [00:00<?, ?it/s]
                 Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 100%|██████████| 1/1 [00:00<00:00,  1.49it/s]
                 Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 100%|██████████| 1/1 [00:00<00:00,  1.49it/s]
                   all         79       1506      0.297      0.205      0.138     0.0588

      Epoch    GPU_mem   box_loss   cls_loss   dfl_loss  Instances       Size

  0%|          | 0/91 [00:00<?, ?it/s]
     19/200      10.9G      0.245     0.2092     0.8245       1119        640:   0%|          | 0/91 [00:00<?, ?it/s]
     19/200      10.9G      0.245     0.2092     0.8245       1119        640:   1%|          | 1/91 [00:00<01:08,  1.31it/s]
     19/200      10.9G     0.2419     0.2135     0.8211       1105        640:   1%|          | 1/91 [00:01<01:08,  1.31it/s]
     19/200      10.9G     0.2419     0.2135     0.8211       1105        640:   2%|▏         | 2/91 [00:01<01:08,  1.30it/s]
     19/200      10.9G     0.2465     0.2133     0.8198       1175        640:   2%|▏         | 2/91 [00:02<01:08,  1.30it/s]
     19/200      10.9G     0.2465     0.2133     0.8198       1175        640:   3%|▎         | 3/91 [00:02<01:07,  1.30it/s]
     19/200      10.9G     0.2499      0.216     0.8226       1120        640:   3%|▎         | 3/91 [00:03<01:07,  1.30it/s]
     19/200      10.9G     0.2499      0.216     0.8226       1120        640:   4%|▍         | 4/91 [00:03<01:07,  1.30it/s]
     19/200      10.9G     0.2484     0.2151     0.8229       1149        640:   4%|▍         | 4/91 [00:03<01:07,  1.30it/s]
     19/200      10.9G     0.2484     0.2151     0.8229       1149        640:   5%|▌         | 5/91 [00:03<01:06,  1.29it/s]
     19/200      10.9G     0.2493     0.2154     0.8251       1122        640:   5%|▌         | 5/91 [00:04<01:06,  1.29it/s]
     19/200      10.9G     0.2493     0.2154     0.8251       1122        640:   7%|▋         | 6/91 [00:04<01:05,  1.30it/s]
     19/200      10.9G     0.2494     0.2151     0.8235       1182        640:   7%|▋         | 6/91 [00:05<01:05,  1.30it/s]
     19/200      10.9G     0.2494     0.2151     0.8235       1182        640:   8%|▊         | 7/91 [00:05<01:05,  1.29it/s]
     19/200      10.9G      0.251     0.2161     0.8219       1313        640:   8%|▊         | 7/91 [00:06<01:05,  1.29it/s]
     19/200      10.9G      0.251     0.2161     0.8219       1313        640:   9%|▉         | 8/91 [00:06<01:04,  1.29it/s]
     19/200      10.9G     0.2499     0.2159     0.8217       1171        640:   9%|▉         | 8/91 [00:06<01:04,  1.29it/s]
     19/200      10.9G     0.2499     0.2159     0.8217       1171        640:  10%|▉         | 9/91 [00:06<01:03,  1.29it/s]
     19/200      10.9G      0.251     0.2166     0.8226       1218        640:  10%|▉         | 9/91 [00:07<01:03,  1.29it/s]
     19/200      10.9G      0.251     0.2166     0.8226       1218        640:  11%|█         | 10/91 [00:07<01:03,  1.28it/s]
     19/200      10.9G      0.251     0.2164     0.8234       1258        640:  11%|█         | 10/91 [00:08<01:03,  1.28it/s]
     19/200      10.9G      0.251     0.2164     0.8234       1258        640:  12%|█▏        | 11/91 [00:08<01:02,  1.28it/s]
     19/200      10.9G     0.2513     0.2159     0.8243       1063        640:  12%|█▏        | 11/91 [00:09<01:02,  1.28it/s]
     19/200      10.9G     0.2513     0.2159     0.8243       1063        640:  13%|█▎        | 12/91 [00:09<01:01,  1.29it/s]
     19/200      10.9G     0.2501     0.2154     0.8232       1189        640:  13%|█▎        | 12/91 [00:10<01:01,  1.29it/s]
     19/200      10.9G     0.2501     0.2154     0.8232       1189        640:  14%|█▍        | 13/91 [00:10<01:00,  1.29it/s]
     19/200      10.9G      0.251     0.2159     0.8227       1130        640:  14%|█▍        | 13/91 [00:10<01:00,  1.29it/s]
     19/200      10.9G      0.251     0.2159     0.8227       1130        640:  15%|█▌        | 14/91 [00:10<00:59,  1.29it/s]
     19/200      10.9G      0.252     0.2164     0.8221       1276        640:  15%|█▌        | 14/91 [00:11<00:59,  1.29it/s]
     19/200      10.9G      0.252     0.2164     0.8221       1276        640:  16%|█▋        | 15/91 [00:11<00:58,  1.29it/s]
     19/200      10.9G     0.2521     0.2164     0.8226       1101        640:  16%|█▋        | 15/91 [00:12<00:58,  1.29it/s]
     19/200      10.9G     0.2521     0.2164     0.8226       1101        640:  18%|█▊        | 16/91 [00:12<00:57,  1.30it/s]
     19/200      10.9G     0.2528      0.217      0.823        900        640:  18%|█▊        | 16/91 [00:13<00:57,  1.30it/s]
     19/200      10.9G     0.2528      0.217      0.823        900        640:  19%|█▊        | 17/91 [00:13<00:57,  1.29it/s]
     19/200      10.9G     0.2536     0.2175     0.8228       1288        640:  19%|█▊        | 17/91 [00:13<00:57,  1.29it/s]
     19/200      10.9G     0.2536     0.2175     0.8228       1288        640:  20%|█▉        | 18/91 [00:13<00:56,  1.29it/s]
     19/200      10.9G     0.2536     0.2171     0.8226       1148        640:  20%|█▉        | 18/91 [00:14<00:56,  1.29it/s]
     19/200      10.9G     0.2536     0.2171     0.8226       1148        640:  21%|██        | 19/91 [00:14<00:55,  1.29it/s]
     19/200      10.9G     0.2532      0.217     0.8229       1105        640:  21%|██        | 19/91 [00:15<00:55,  1.29it/s]
     19/200      10.9G     0.2532      0.217     0.8229       1105        640:  22%|██▏       | 20/91 [00:15<00:55,  1.28it/s]
     19/200      10.9G     0.2532     0.2171     0.8229       1187        640:  22%|██▏       | 20/91 [00:16<00:55,  1.28it/s]
     19/200      10.9G     0.2532     0.2171     0.8229       1187        640:  23%|██▎       | 21/91 [00:16<00:54,  1.29it/s]
     19/200      10.9G     0.2534     0.2174     0.8225       1225        640:  23%|██▎       | 21/91 [00:17<00:54,  1.29it/s]
     19/200      10.9G     0.2534     0.2174     0.8225       1225        640:  24%|██▍       | 22/91 [00:17<00:53,  1.29it/s]
     19/200      10.9G     0.2532     0.2175      0.822       1209        640:  24%|██▍       | 22/91 [00:17<00:53,  1.29it/s]
     19/200      10.9G     0.2532     0.2175      0.822       1209        640:  25%|██▌       | 23/91 [00:17<00:52,  1.29it/s]
     19/200      10.9G     0.2535     0.2179     0.8221       1237        640:  25%|██▌       | 23/91 [00:18<00:52,  1.29it/s]
     19/200      10.9G     0.2535     0.2179     0.8221       1237        640:  26%|██▋       | 24/91 [00:18<00:51,  1.29it/s]
     19/200      10.9G     0.2533     0.2183     0.8221       1156        640:  26%|██▋       | 24/91 [00:19<00:51,  1.29it/s]
     19/200      10.9G     0.2533     0.2183     0.8221       1156        640:  27%|██▋       | 25/91 [00:19<00:50,  1.30it/s]
     19/200      10.9G     0.2531     0.2185     0.8218       1270        640:  27%|██▋       | 25/91 [00:20<00:50,  1.30it/s]
     19/200      10.9G     0.2531     0.2185     0.8218       1270        640:  29%|██▊       | 26/91 [00:20<00:50,  1.29it/s]
     19/200      10.9G     0.2537      0.219     0.8219       1140        640:  29%|██▊       | 26/91 [00:20<00:50,  1.29it/s]
     19/200      10.9G     0.2537      0.219     0.8219       1140        640:  30%|██▉       | 27/91 [00:20<00:49,  1.28it/s]
     19/200      10.9G     0.2538     0.2195     0.8221       1052        640:  30%|██▉       | 27/91 [00:21<00:49,  1.28it/s]
     19/200      10.9G     0.2538     0.2195     0.8221       1052        640:  31%|███       | 28/91 [00:21<00:48,  1.29it/s]
     19/200      10.9G     0.2536     0.2196     0.8219       1253        640:  31%|███       | 28/91 [00:22<00:48,  1.29it/s]
     19/200      10.9G     0.2536     0.2196     0.8219       1253        640:  32%|███▏      | 29/91 [00:22<00:48,  1.29it/s]
     19/200      10.9G     0.2538     0.2198     0.8219       1109        640:  32%|███▏      | 29/91 [00:23<00:48,  1.29it/s]
     19/200      10.9G     0.2538     0.2198     0.8219       1109        640:  33%|███▎      | 30/91 [00:23<00:47,  1.28it/s]
     19/200      10.9G     0.2535     0.2198     0.8217       1132        640:  33%|███▎      | 30/91 [00:24<00:47,  1.28it/s]
     19/200      10.9G     0.2535     0.2198     0.8217       1132        640:  34%|███▍      | 31/91 [00:24<00:46,  1.28it/s]
     19/200      10.9G     0.2532     0.2196     0.8218        998        640:  34%|███▍      | 31/91 [00:24<00:46,  1.28it/s]
     19/200      10.9G     0.2532     0.2196     0.8218        998        640:  35%|███▌      | 32/91 [00:24<00:46,  1.28it/s]
     19/200      10.9G     0.2528     0.2195     0.8217       1129        640:  35%|███▌      | 32/91 [00:25<00:46,  1.28it/s]
     19/200      10.9G     0.2528     0.2195     0.8217       1129        640:  36%|███▋      | 33/91 [00:25<00:44,  1.29it/s]
     19/200      10.9G     0.2527     0.2197     0.8215       1235        640:  36%|███▋      | 33/91 [00:26<00:44,  1.29it/s]
     19/200      10.9G     0.2527     0.2197     0.8215       1235        640:  37%|███▋      | 34/91 [00:26<00:44,  1.29it/s]
     19/200      10.9G     0.2525     0.2197     0.8217       1216        640:  37%|███▋      | 34/91 [00:27<00:44,  1.29it/s]
     19/200      10.9G     0.2525     0.2197     0.8217       1216        640:  38%|███▊      | 35/91 [00:27<00:43,  1.29it/s]
     19/200      10.9G     0.2526     0.2199     0.8217       1190        640:  38%|███▊      | 35/91 [00:27<00:43,  1.29it/s]
     19/200      10.9G     0.2526     0.2199     0.8217       1190        640:  40%|███▉      | 36/91 [00:27<00:42,  1.28it/s]
     19/200      10.9G     0.2521     0.2197     0.8217       1200        640:  40%|███▉      | 36/91 [00:28<00:42,  1.28it/s]
     19/200      10.9G     0.2521     0.2197     0.8217       1200        640:  41%|████      | 37/91 [00:28<00:42,  1.28it/s]
     19/200      10.9G     0.2524     0.2199     0.8217       1289        640:  41%|████      | 37/91 [00:29<00:42,  1.28it/s]
     19/200      10.9G     0.2524     0.2199     0.8217       1289        640:  42%|████▏     | 38/91 [00:29<00:41,  1.28it/s]
     19/200      10.9G     0.2518     0.2196     0.8215       1253        640:  42%|████▏     | 38/91 [00:30<00:41,  1.28it/s]
     19/200      10.9G     0.2518     0.2196     0.8215       1253        640:  43%|████▎     | 39/91 [00:30<00:40,  1.28it/s]
     19/200      10.9G     0.2521     0.2199     0.8217       1131        640:  43%|████▎     | 39/91 [00:31<00:40,  1.28it/s]
     19/200      10.9G     0.2521     0.2199     0.8217       1131        640:  44%|████▍     | 40/91 [00:31<00:39,  1.29it/s]
     19/200      10.9G     0.2517     0.2198     0.8217       1190        640:  44%|████▍     | 40/91 [00:31<00:39,  1.29it/s]
     19/200      10.9G     0.2517     0.2198     0.8217       1190        640:  45%|████▌     | 41/91 [00:31<00:38,  1.29it/s]
     19/200      10.9G     0.2514     0.2195     0.8217       1216        640:  45%|████▌     | 41/91 [00:32<00:38,  1.29it/s]
     19/200      10.9G     0.2514     0.2195     0.8217       1216        640:  46%|████▌     | 42/91 [00:32<00:38,  1.29it/s]
     19/200      10.9G     0.2513     0.2194     0.8215       1173        640:  46%|████▌     | 42/91 [00:33<00:38,  1.29it/s]
     19/200      10.9G     0.2513     0.2194     0.8215       1173        640:  47%|████▋     | 43/91 [00:33<00:37,  1.29it/s]
     19/200      10.9G     0.2512     0.2194     0.8215       1299        640:  47%|████▋     | 43/91 [00:34<00:37,  1.29it/s]
     19/200      10.9G     0.2512     0.2194     0.8215       1299        640:  48%|████▊     | 44/91 [00:34<00:36,  1.28it/s]
     19/200      10.9G     0.2514     0.2194     0.8216       1120        640:  48%|████▊     | 44/91 [00:34<00:36,  1.28it/s]
     19/200      10.9G     0.2514     0.2194     0.8216       1120        640:  49%|████▉     | 45/91 [00:34<00:35,  1.29it/s]
     19/200      10.9G      0.251     0.2192     0.8217       1146        640:  49%|████▉     | 45/91 [00:35<00:35,  1.29it/s]
     19/200      10.9G      0.251     0.2192     0.8217       1146        640:  51%|█████     | 46/91 [00:35<00:35,  1.28it/s]
     19/200      10.9G     0.2512      0.219     0.8217       1214        640:  51%|█████     | 46/91 [00:36<00:35,  1.28it/s]
     19/200      10.9G     0.2512      0.219     0.8217       1214        640:  52%|█████▏    | 47/91 [00:36<00:34,  1.28it/s]
     19/200      10.9G     0.2511     0.2189     0.8215       1245        640:  52%|█████▏    | 47/91 [00:37<00:34,  1.28it/s]
     19/200      10.9G     0.2511     0.2189     0.8215       1245        640:  53%|█████▎    | 48/91 [00:37<00:33,  1.28it/s]
     19/200      10.9G     0.2509     0.2186     0.8214       1182        640:  53%|█████▎    | 48/91 [00:38<00:33,  1.28it/s]
     19/200      10.9G     0.2509     0.2186     0.8214       1182        640:  54%|█████▍    | 49/91 [00:38<00:32,  1.28it/s]
     19/200      10.9G     0.2507     0.2184     0.8213       1106        640:  54%|█████▍    | 49/91 [00:39<00:32,  1.28it/s]
     19/200      10.9G     0.2507     0.2184     0.8213       1106        640:  55%|█████▍    | 50/91 [00:39<00:34,  1.19it/s]
     19/200      10.9G     0.2506     0.2182     0.8213       1094        640:  55%|█████▍    | 50/91 [00:39<00:34,  1.19it/s]
